"","id","strength","strength_pct","aces","faces","deuces","result","plays","infinite"
"3825",3825,200,0.480769230769231,1,0,2,"L",224,FALSE
"3826",3826,199,0.478365384615385,1,0,3,"L",410,FALSE
"3827",3827,231,0.555288461538462,2,0,2,"L",470,FALSE
"3828",3828,189,0.454326923076923,2,0,3,"L",496,FALSE
"3829",3829,201,0.483173076923077,3,0,3,"W",646,FALSE
"3830",3830,188,0.451923076923077,3,1,3,"L",336,FALSE
"3831",3831,230,0.552884615384615,3,0,1,"L",1016,FALSE
"3832",3832,214,0.514423076923077,1,0,1,"L",528,FALSE
"3833",3833,203,0.487980769230769,2,0,2,"W",508,FALSE
"3834",3834,194,0.466346153846154,0,0,2,"L",148,FALSE
"3835",3835,204,0.490384615384615,2,1,2,"T",5000,TRUE
"3836",3836,182,0.4375,2,0,3,"L",1030,FALSE
"3837",3837,215,0.516826923076923,3,0,2,"L",892,FALSE
"3838",3838,209,0.502403846153846,2,1,1,"L",98,FALSE
"3839",3839,208,0.5,3,0,2,"W",434,FALSE
"3840",3840,214,0.514423076923077,1,0,3,"W",322,FALSE
"3841",3841,187,0.449519230769231,1,1,2,"W",240,FALSE
"3842",3842,215,0.516826923076923,3,0,2,"L",1162,FALSE
"3843",3843,213,0.512019230769231,4,1,1,"L",248,FALSE
"3844",3844,225,0.540865384615385,3,0,1,"W",352,FALSE
"3845",3845,199,0.478365384615385,3,0,2,"L",56,FALSE
"3846",3846,218,0.524038461538462,1,0,1,"W",294,FALSE
"3847",3847,236,0.567307692307692,2,0,3,"W",270,FALSE
"3848",3848,199,0.478365384615385,2,0,2,"L",258,FALSE
"3849",3849,205,0.492788461538462,3,0,2,"L",258,FALSE
"3850",3850,211,0.507211538461538,2,1,2,"L",540,FALSE
"3851",3851,210,0.504807692307692,1,0,3,"L",1016,FALSE
"3852",3852,219,0.526442307692308,3,0,1,"W",494,FALSE
"3853",3853,171,0.411057692307692,0,1,3,"L",14,FALSE
"3854",3854,210,0.504807692307692,1,0,2,"L",876,FALSE
"3855",3855,219,0.526442307692308,2,0,1,"L",3386,FALSE
"3856",3856,207,0.497596153846154,2,1,2,"L",124,FALSE
"3857",3857,197,0.473557692307692,4,0,3,"L",358,FALSE
"3858",3858,206,0.495192307692308,2,0,2,"L",126,FALSE
"3859",3859,190,0.456730769230769,2,0,3,"L",88,FALSE
"3860",3860,206,0.495192307692308,2,1,2,"W",1574,FALSE
"3861",3861,192,0.461538461538462,1,1,4,"L",910,FALSE
"3862",3862,229,0.550480769230769,2,0,1,"L",992,FALSE
"3863",3863,185,0.444711538461538,0,0,3,"L",242,FALSE
"3864",3864,228,0.548076923076923,3,0,2,"W",810,FALSE
"3865",3865,203,0.487980769230769,2,0,2,"L",378,FALSE
"3866",3866,226,0.543269230769231,3,0,1,"L",826,FALSE
"3867",3867,215,0.516826923076923,3,0,3,"W",858,FALSE
"3868",3868,215,0.516826923076923,2,0,2,"W",154,FALSE
"3869",3869,210,0.504807692307692,3,1,3,"L",206,FALSE
"3870",3870,205,0.492788461538462,2,0,1,"W",800,FALSE
"3871",3871,220,0.528846153846154,3,0,2,"L",426,FALSE
"3872",3872,215,0.516826923076923,3,1,1,"W",318,FALSE
"3873",3873,190,0.456730769230769,0,1,3,"W",398,FALSE
"3874",3874,204,0.490384615384615,2,0,2,"L",388,FALSE
"3875",3875,190,0.456730769230769,1,0,3,"W",406,FALSE
"3876",3876,202,0.485576923076923,2,0,3,"L",742,FALSE
"3877",3877,202,0.485576923076923,3,0,4,"W",92,FALSE
"3878",3878,209,0.502403846153846,0,0,1,"W",124,FALSE
"3879",3879,196,0.471153846153846,2,0,2,"W",424,FALSE
"3880",3880,212,0.509615384615385,2,1,2,"L",660,FALSE
"3881",3881,199,0.478365384615385,1,1,1,"W",514,FALSE
"3882",3882,203,0.487980769230769,3,0,2,"L",3352,FALSE
"3883",3883,204,0.490384615384615,2,0,2,"L",86,FALSE
"3884",3884,212,0.509615384615385,3,0,2,"W",622,FALSE
"3885",3885,208,0.5,3,0,2,"L",420,FALSE
"3886",3886,195,0.46875,2,0,1,"L",228,FALSE
"3887",3887,216,0.519230769230769,2,1,1,"L",634,FALSE
"3888",3888,219,0.526442307692308,2,0,2,"L",168,FALSE
"3889",3889,206,0.495192307692308,3,0,4,"L",468,FALSE
"3890",3890,213,0.512019230769231,1,1,2,"L",1228,FALSE
"3891",3891,198,0.475961538461538,1,0,3,"L",66,FALSE
"3892",3892,229,0.550480769230769,4,0,2,"L",1828,FALSE
"3893",3893,227,0.545673076923077,2,0,0,"W",36,FALSE
"3894",3894,204,0.490384615384615,1,0,1,"W",136,FALSE
"3895",3895,216,0.519230769230769,2,1,1,"L",232,FALSE
"3896",3896,220,0.528846153846154,2,0,1,"L",506,FALSE
"3897",3897,215,0.516826923076923,3,0,3,"L",158,FALSE
"3898",3898,234,0.5625,3,0,1,"W",478,FALSE
"3899",3899,190,0.456730769230769,3,1,3,"L",1328,FALSE
"3900",3900,227,0.545673076923077,4,1,3,"L",398,FALSE
"3901",3901,191,0.459134615384615,1,0,3,"T",5000,TRUE
"3902",3902,192,0.461538461538462,1,0,4,"L",344,FALSE
"3903",3903,203,0.487980769230769,1,1,2,"L",522,FALSE
"3904",3904,215,0.516826923076923,3,1,4,"T",5000,TRUE
"3905",3905,208,0.5,1,0,3,"L",844,FALSE
"3906",3906,217,0.521634615384615,3,0,2,"W",36,FALSE
"3907",3907,197,0.473557692307692,3,0,3,"L",488,FALSE
"3908",3908,208,0.5,1,1,2,"W",148,FALSE
"3909",3909,218,0.524038461538462,3,0,2,"L",898,FALSE
"3910",3910,203,0.487980769230769,2,0,2,"L",1076,FALSE
"3911",3911,202,0.485576923076923,4,0,4,"W",308,FALSE
"3912",3912,219,0.526442307692308,2,0,1,"L",872,FALSE
"3913",3913,225,0.540865384615385,3,0,0,"L",978,FALSE
"3914",3914,205,0.492788461538462,1,1,3,"L",386,FALSE
"3915",3915,184,0.442307692307692,1,0,2,"T",5000,TRUE
"3916",3916,201,0.483173076923077,2,0,3,"L",162,FALSE
"3917",3917,251,0.603365384615385,4,0,1,"W",172,FALSE
"3918",3918,195,0.46875,3,1,2,"W",1276,FALSE
"3919",3919,193,0.463942307692308,1,0,3,"W",424,FALSE
"3920",3920,219,0.526442307692308,4,0,1,"W",372,FALSE
"3921",3921,202,0.485576923076923,1,1,4,"W",378,FALSE
"3922",3922,199,0.478365384615385,1,0,3,"W",538,FALSE
"3923",3923,213,0.512019230769231,2,0,1,"T",5000,TRUE
"3924",3924,191,0.459134615384615,1,0,3,"L",256,FALSE
"3925",3925,213,0.512019230769231,1,0,2,"T",5000,TRUE
"3926",3926,202,0.485576923076923,1,1,2,"L",454,FALSE
"3927",3927,212,0.509615384615385,1,0,2,"L",214,FALSE
"3928",3928,193,0.463942307692308,2,1,3,"W",1016,FALSE
"3929",3929,186,0.447115384615385,1,0,2,"L",256,FALSE
"3930",3930,200,0.480769230769231,2,1,3,"L",204,FALSE
"3931",3931,204,0.490384615384615,2,1,3,"W",712,FALSE
"3932",3932,224,0.538461538461538,2,1,0,"W",458,FALSE
"3933",3933,213,0.512019230769231,2,0,2,"T",5000,TRUE
"3934",3934,203,0.487980769230769,3,1,2,"L",578,FALSE
"3935",3935,226,0.543269230769231,3,0,2,"W",1826,FALSE
"3936",3936,207,0.497596153846154,2,0,1,"L",978,FALSE
"3937",3937,202,0.485576923076923,2,0,2,"L",840,FALSE
"3938",3938,208,0.5,3,0,2,"W",304,FALSE
"3939",3939,205,0.492788461538462,2,0,2,"L",672,FALSE
"3940",3940,202,0.485576923076923,2,0,0,"W",1172,FALSE
"3941",3941,177,0.425480769230769,0,0,3,"L",48,FALSE
"3942",3942,208,0.5,4,0,4,"W",74,FALSE
"3943",3943,214,0.514423076923077,3,1,2,"L",628,FALSE
"3944",3944,205,0.492788461538462,2,0,2,"L",592,FALSE
"3945",3945,210,0.504807692307692,3,1,1,"L",448,FALSE
"3946",3946,197,0.473557692307692,3,0,3,"W",1606,FALSE
"3947",3947,182,0.4375,2,0,3,"W",574,FALSE
"3948",3948,197,0.473557692307692,1,1,2,"W",198,FALSE
"3949",3949,221,0.53125,2,1,0,"L",388,FALSE
"3950",3950,198,0.475961538461538,1,0,2,"W",46,FALSE
"3951",3951,203,0.487980769230769,1,0,2,"W",280,FALSE
"3952",3952,200,0.480769230769231,2,0,2,"L",304,FALSE
"3953",3953,187,0.449519230769231,3,0,4,"L",158,FALSE
"3954",3954,200,0.480769230769231,2,0,2,"W",660,FALSE
"3955",3955,191,0.459134615384615,0,0,2,"L",924,FALSE
"3956",3956,217,0.521634615384615,2,1,1,"W",574,FALSE
"3957",3957,202,0.485576923076923,3,1,3,"L",48,FALSE
"3958",3958,224,0.538461538461538,1,1,1,"L",268,FALSE
"3959",3959,202,0.485576923076923,1,0,3,"L",110,FALSE
"3960",3960,212,0.509615384615385,2,0,2,"L",504,FALSE
"3961",3961,215,0.516826923076923,2,1,2,"W",44,FALSE
"3962",3962,201,0.483173076923077,2,0,3,"W",480,FALSE
"3963",3963,205,0.492788461538462,3,0,3,"W",2284,FALSE
"3964",3964,218,0.524038461538462,3,0,1,"W",1006,FALSE
"3965",3965,221,0.53125,4,1,1,"W",576,FALSE
"3966",3966,203,0.487980769230769,2,0,1,"L",1364,FALSE
"3967",3967,195,0.46875,0,1,1,"L",304,FALSE
"3968",3968,214,0.514423076923077,3,0,3,"L",116,FALSE
"3969",3969,208,0.5,3,1,1,"T",5000,TRUE
"3970",3970,206,0.495192307692308,2,0,2,"L",692,FALSE
"3971",3971,200,0.480769230769231,2,1,2,"L",460,FALSE
"3972",3972,207,0.497596153846154,1,0,1,"L",2786,FALSE
"3973",3973,210,0.504807692307692,1,0,0,"L",272,FALSE
"3974",3974,198,0.475961538461538,2,1,2,"L",364,FALSE
"3975",3975,202,0.485576923076923,3,0,2,"W",750,FALSE
"3976",3976,229,0.550480769230769,2,0,1,"L",328,FALSE
"3977",3977,216,0.519230769230769,1,0,1,"L",550,FALSE
"3978",3978,221,0.53125,3,1,2,"L",302,FALSE
"3979",3979,197,0.473557692307692,2,1,2,"L",962,FALSE
"3980",3980,226,0.543269230769231,3,1,0,"W",282,FALSE
"3981",3981,212,0.509615384615385,2,1,2,"L",548,FALSE
"3982",3982,206,0.495192307692308,1,1,2,"L",496,FALSE
"3983",3983,207,0.497596153846154,1,1,2,"W",504,FALSE
"3984",3984,205,0.492788461538462,1,0,2,"W",158,FALSE
"3985",3985,216,0.519230769230769,3,0,1,"W",186,FALSE
"3986",3986,194,0.466346153846154,2,0,2,"L",274,FALSE
"3987",3987,207,0.497596153846154,1,0,2,"W",208,FALSE
"3988",3988,202,0.485576923076923,3,0,3,"W",558,FALSE
"3989",3989,202,0.485576923076923,1,1,2,"L",302,FALSE
"3990",3990,212,0.509615384615385,1,0,3,"W",56,FALSE
"3991",3991,214,0.514423076923077,0,0,2,"L",1182,FALSE
"3992",3992,195,0.46875,1,1,2,"W",376,FALSE
"3993",3993,198,0.475961538461538,3,0,2,"L",424,FALSE
"3994",3994,207,0.497596153846154,2,0,1,"L",206,FALSE
"3995",3995,203,0.487980769230769,0,1,2,"W",104,FALSE
"3996",3996,203,0.487980769230769,3,0,1,"W",398,FALSE
"3997",3997,216,0.519230769230769,1,0,2,"L",732,FALSE
"3998",3998,217,0.521634615384615,2,0,3,"W",232,FALSE
"3999",3999,217,0.521634615384615,2,1,2,"L",290,FALSE
"4000",4000,223,0.536057692307692,3,0,2,"L",2346,FALSE
"4001",4001,200,0.480769230769231,2,0,2,"T",5000,TRUE
"4002",4002,179,0.430288461538462,1,0,3,"L",240,FALSE
"4003",4003,201,0.483173076923077,2,0,3,"W",788,FALSE
"4004",4004,226,0.543269230769231,4,0,2,"T",5000,TRUE
"4005",4005,227,0.545673076923077,4,0,1,"T",5000,TRUE
"4006",4006,218,0.524038461538462,3,1,2,"L",252,FALSE
"4007",4007,208,0.5,1,0,2,"T",5000,TRUE
"4008",4008,227,0.545673076923077,1,0,1,"L",74,FALSE
"4009",4009,198,0.475961538461538,2,0,2,"W",206,FALSE
"4010",4010,207,0.497596153846154,2,0,2,"W",316,FALSE
"4011",4011,229,0.550480769230769,3,1,1,"W",244,FALSE
"4012",4012,222,0.533653846153846,4,0,2,"L",226,FALSE
"4013",4013,198,0.475961538461538,1,0,1,"W",552,FALSE
"4014",4014,206,0.495192307692308,1,0,2,"W",612,FALSE
"4015",4015,199,0.478365384615385,2,0,3,"L",368,FALSE
"4016",4016,224,0.538461538461538,4,1,3,"W",942,FALSE
"4017",4017,218,0.524038461538462,2,0,2,"W",360,FALSE
"4018",4018,202,0.485576923076923,3,0,3,"L",128,FALSE
"4019",4019,215,0.516826923076923,3,1,2,"L",112,FALSE
"4020",4020,213,0.512019230769231,3,0,2,"L",342,FALSE
"4021",4021,209,0.502403846153846,2,1,4,"W",294,FALSE
"4022",4022,212,0.509615384615385,2,1,3,"L",190,FALSE
"4023",4023,202,0.485576923076923,1,1,1,"L",368,FALSE
"4024",4024,196,0.471153846153846,2,0,3,"L",420,FALSE
"4025",4025,200,0.480769230769231,3,0,2,"L",344,FALSE
"4026",4026,203,0.487980769230769,3,0,3,"W",78,FALSE
"4027",4027,216,0.519230769230769,0,0,1,"W",1124,FALSE
"4028",4028,208,0.5,3,1,4,"L",596,FALSE
"4029",4029,222,0.533653846153846,3,0,2,"W",692,FALSE
"4030",4030,211,0.507211538461538,4,0,1,"W",166,FALSE
"4031",4031,215,0.516826923076923,2,0,1,"L",830,FALSE
"4032",4032,223,0.536057692307692,4,0,1,"L",292,FALSE
"4033",4033,198,0.475961538461538,2,0,4,"L",914,FALSE
"4034",4034,209,0.502403846153846,2,1,3,"W",186,FALSE
"4035",4035,211,0.507211538461538,3,0,1,"L",746,FALSE
"4036",4036,188,0.451923076923077,4,0,3,"L",214,FALSE
"4037",4037,205,0.492788461538462,1,0,2,"W",442,FALSE
"4038",4038,220,0.528846153846154,2,0,0,"W",82,FALSE
"4039",4039,217,0.521634615384615,3,1,2,"W",688,FALSE
"4040",4040,220,0.528846153846154,3,0,1,"W",324,FALSE
"4041",4041,196,0.471153846153846,2,0,3,"T",5000,TRUE
"4042",4042,208,0.5,2,0,2,"W",346,FALSE
"4043",4043,205,0.492788461538462,2,0,1,"L",266,FALSE
"4044",4044,213,0.512019230769231,2,0,2,"L",326,FALSE
"4045",4045,214,0.514423076923077,3,0,3,"L",660,FALSE
"4046",4046,214,0.514423076923077,3,0,2,"L",372,FALSE
"4047",4047,206,0.495192307692308,3,1,0,"L",700,FALSE
"4048",4048,222,0.533653846153846,3,0,1,"W",168,FALSE
"4049",4049,205,0.492788461538462,1,0,2,"W",770,FALSE
"4050",4050,202,0.485576923076923,1,1,2,"L",238,FALSE
"4051",4051,189,0.454326923076923,1,1,3,"L",548,FALSE
"4052",4052,197,0.473557692307692,0,1,3,"L",70,FALSE
"4053",4053,207,0.497596153846154,3,0,2,"L",686,FALSE
"4054",4054,213,0.512019230769231,2,0,2,"T",5000,TRUE
"4055",4055,215,0.516826923076923,3,0,2,"L",42,FALSE
"4056",4056,201,0.483173076923077,3,0,3,"L",188,FALSE
"4057",4057,227,0.545673076923077,3,0,2,"W",130,FALSE
"4058",4058,200,0.480769230769231,2,0,2,"L",202,FALSE
"4059",4059,188,0.451923076923077,0,0,3,"L",112,FALSE
"4060",4060,216,0.519230769230769,4,0,1,"L",202,FALSE
"4061",4061,218,0.524038461538462,2,0,1,"L",336,FALSE
"4062",4062,215,0.516826923076923,1,1,2,"W",102,FALSE
"4063",4063,195,0.46875,2,0,4,"W",1200,FALSE
"4064",4064,232,0.557692307692308,3,0,2,"W",272,FALSE
"4065",4065,220,0.528846153846154,2,0,2,"L",368,FALSE
"4066",4066,215,0.516826923076923,3,0,1,"L",180,FALSE
"4067",4067,204,0.490384615384615,2,0,4,"W",896,FALSE
"4068",4068,195,0.46875,2,0,3,"L",544,FALSE
"4069",4069,210,0.504807692307692,1,1,1,"T",5000,TRUE
"4070",4070,232,0.557692307692308,3,1,1,"W",664,FALSE
"4071",4071,226,0.543269230769231,2,1,1,"W",62,FALSE
"4072",4072,184,0.442307692307692,0,1,2,"W",2428,FALSE
"4073",4073,197,0.473557692307692,1,0,4,"T",5000,TRUE
"4074",4074,184,0.442307692307692,1,0,3,"L",70,FALSE
"4075",4075,217,0.521634615384615,1,0,1,"W",1238,FALSE
"4076",4076,219,0.526442307692308,2,0,2,"L",766,FALSE
"4077",4077,202,0.485576923076923,1,0,3,"W",382,FALSE
"4078",4078,184,0.442307692307692,2,0,2,"W",428,FALSE
"4079",4079,210,0.504807692307692,2,0,2,"W",318,FALSE
"4080",4080,207,0.497596153846154,2,1,3,"W",710,FALSE
"4081",4081,226,0.543269230769231,3,0,3,"W",122,FALSE
"4082",4082,210,0.504807692307692,2,0,2,"L",88,FALSE
"4083",4083,216,0.519230769230769,3,1,1,"L",734,FALSE
"4084",4084,211,0.507211538461538,3,1,2,"L",410,FALSE
"4085",4085,211,0.507211538461538,2,0,2,"W",142,FALSE
"4086",4086,220,0.528846153846154,2,0,1,"W",338,FALSE
"4087",4087,203,0.487980769230769,2,0,1,"L",68,FALSE
"4088",4088,215,0.516826923076923,3,0,3,"W",396,FALSE
"4089",4089,203,0.487980769230769,2,0,1,"L",594,FALSE
"4090",4090,192,0.461538461538462,3,1,4,"L",640,FALSE
"4091",4091,226,0.543269230769231,2,1,1,"W",68,FALSE
"4092",4092,206,0.495192307692308,4,0,2,"L",210,FALSE
"4093",4093,194,0.466346153846154,1,0,3,"L",172,FALSE
"4094",4094,196,0.471153846153846,3,0,3,"W",268,FALSE
"4095",4095,207,0.497596153846154,1,1,3,"L",194,FALSE
"4096",4096,211,0.507211538461538,3,0,2,"L",292,FALSE
"4097",4097,208,0.5,2,1,2,"L",640,FALSE
"4098",4098,196,0.471153846153846,1,1,3,"L",158,FALSE
"4099",4099,217,0.521634615384615,1,0,1,"L",258,FALSE
"4100",4100,215,0.516826923076923,2,0,2,"W",354,FALSE
"4101",4101,223,0.536057692307692,3,1,1,"L",684,FALSE
"4102",4102,210,0.504807692307692,3,0,1,"W",186,FALSE
"4103",4103,202,0.485576923076923,2,1,2,"L",56,FALSE
"4104",4104,196,0.471153846153846,3,0,3,"W",110,FALSE
"4105",4105,225,0.540865384615385,1,1,2,"L",108,FALSE
"4106",4106,187,0.449519230769231,1,0,2,"W",606,FALSE
"4107",4107,216,0.519230769230769,3,0,0,"W",474,FALSE
"4108",4108,209,0.502403846153846,1,0,2,"W",330,FALSE
"4109",4109,200,0.480769230769231,1,0,2,"L",124,FALSE
"4110",4110,196,0.471153846153846,1,1,1,"W",1324,FALSE
"4111",4111,188,0.451923076923077,1,0,2,"L",298,FALSE
"4112",4112,229,0.550480769230769,3,1,2,"L",708,FALSE
"4113",4113,202,0.485576923076923,3,1,1,"W",1510,FALSE
"4114",4114,198,0.475961538461538,1,1,2,"L",178,FALSE
"4115",4115,201,0.483173076923077,2,0,2,"W",940,FALSE
"4116",4116,207,0.497596153846154,3,1,3,"L",890,FALSE
"4117",4117,216,0.519230769230769,4,1,2,"W",194,FALSE
"4118",4118,227,0.545673076923077,3,0,2,"L",1810,FALSE
"4119",4119,197,0.473557692307692,1,1,4,"L",306,FALSE
"4120",4120,193,0.463942307692308,1,1,4,"W",396,FALSE
"4121",4121,200,0.480769230769231,1,1,3,"L",358,FALSE
"4122",4122,216,0.519230769230769,1,0,1,"W",1030,FALSE
"4123",4123,214,0.514423076923077,2,0,1,"L",82,FALSE
"4124",4124,214,0.514423076923077,2,1,2,"W",180,FALSE
"4125",4125,223,0.536057692307692,2,0,1,"L",784,FALSE
"4126",4126,219,0.526442307692308,2,0,0,"T",5000,TRUE
"4127",4127,219,0.526442307692308,3,0,1,"W",78,FALSE
"4128",4128,232,0.557692307692308,3,1,1,"L",108,FALSE
"4129",4129,208,0.5,3,0,2,"T",5000,TRUE
"4130",4130,200,0.480769230769231,2,0,2,"L",384,FALSE
"4131",4131,191,0.459134615384615,2,1,3,"L",150,FALSE
"4132",4132,197,0.473557692307692,1,0,2,"L",306,FALSE
"4133",4133,198,0.475961538461538,1,1,2,"L",962,FALSE
"4134",4134,197,0.473557692307692,2,0,3,"T",5000,TRUE
"4135",4135,214,0.514423076923077,1,0,1,"W",204,FALSE
"4136",4136,221,0.53125,3,0,2,"W",884,FALSE
"4137",4137,228,0.548076923076923,4,1,0,"L",304,FALSE
"4138",4138,217,0.521634615384615,2,1,2,"W",542,FALSE
"4139",4139,209,0.502403846153846,2,0,2,"T",5000,TRUE
"4140",4140,216,0.519230769230769,2,0,3,"L",350,FALSE
"4141",4141,212,0.509615384615385,1,1,2,"W",238,FALSE
"4142",4142,219,0.526442307692308,3,1,3,"T",5000,TRUE
"4143",4143,208,0.5,2,1,2,"W",512,FALSE
"4144",4144,194,0.466346153846154,3,1,3,"W",190,FALSE
"4145",4145,224,0.538461538461538,2,0,1,"W",306,FALSE
"4146",4146,196,0.471153846153846,1,1,3,"L",98,FALSE
"4147",4147,180,0.432692307692308,2,1,3,"L",156,FALSE
"4148",4148,218,0.524038461538462,3,0,0,"L",572,FALSE
"4149",4149,214,0.514423076923077,2,0,0,"W",992,FALSE
"4150",4150,171,0.411057692307692,0,0,4,"L",814,FALSE
"4151",4151,222,0.533653846153846,3,0,0,"L",594,FALSE
"4152",4152,218,0.524038461538462,2,0,3,"L",480,FALSE
"4153",4153,195,0.46875,0,1,4,"W",392,FALSE
"4154",4154,191,0.459134615384615,2,0,3,"L",78,FALSE
"4155",4155,196,0.471153846153846,3,0,1,"W",430,FALSE
"4156",4156,198,0.475961538461538,1,0,3,"W",332,FALSE
"4157",4157,206,0.495192307692308,2,0,2,"L",534,FALSE
"4158",4158,194,0.466346153846154,2,0,3,"T",5000,TRUE
"4159",4159,205,0.492788461538462,3,0,2,"L",386,FALSE
"4160",4160,210,0.504807692307692,2,0,0,"L",220,FALSE
"4161",4161,193,0.463942307692308,2,0,2,"L",600,FALSE
"4162",4162,201,0.483173076923077,1,0,2,"L",542,FALSE
"4163",4163,195,0.46875,0,0,3,"L",1464,FALSE
"4164",4164,197,0.473557692307692,2,0,2,"L",216,FALSE
"4165",4165,210,0.504807692307692,2,0,1,"L",272,FALSE
"4166",4166,222,0.533653846153846,3,1,1,"W",442,FALSE
"4167",4167,205,0.492788461538462,2,1,4,"L",782,FALSE
"4168",4168,216,0.519230769230769,2,0,2,"W",132,FALSE
"4169",4169,211,0.507211538461538,1,0,1,"L",912,FALSE
"4170",4170,191,0.459134615384615,2,0,2,"L",276,FALSE
"4171",4171,196,0.471153846153846,1,0,3,"W",280,FALSE
"4172",4172,226,0.543269230769231,2,0,1,"W",202,FALSE
"4173",4173,226,0.543269230769231,3,0,1,"L",146,FALSE
"4174",4174,201,0.483173076923077,1,0,1,"L",626,FALSE
"4175",4175,221,0.53125,2,0,3,"L",538,FALSE
"4176",4176,201,0.483173076923077,1,0,2,"L",318,FALSE
"4177",4177,237,0.569711538461538,2,0,1,"L",582,FALSE
"4178",4178,222,0.533653846153846,3,0,3,"W",340,FALSE
"4179",4179,214,0.514423076923077,3,0,2,"W",244,FALSE
"4180",4180,220,0.528846153846154,1,0,1,"T",5000,TRUE
"4181",4181,194,0.466346153846154,3,0,3,"L",464,FALSE
"4182",4182,220,0.528846153846154,2,0,1,"L",472,FALSE
"4183",4183,207,0.497596153846154,3,0,2,"L",126,FALSE
"4184",4184,217,0.521634615384615,2,0,1,"W",806,FALSE
"4185",4185,183,0.439903846153846,1,0,4,"L",1218,FALSE
"4186",4186,222,0.533653846153846,3,1,1,"L",204,FALSE
"4187",4187,195,0.46875,1,0,3,"W",226,FALSE
"4188",4188,205,0.492788461538462,0,0,2,"L",412,FALSE
"4189",4189,209,0.502403846153846,2,0,2,"W",1710,FALSE
"4190",4190,188,0.451923076923077,0,0,2,"W",252,FALSE
"4191",4191,199,0.478365384615385,2,0,3,"L",274,FALSE
"4192",4192,211,0.507211538461538,2,0,3,"L",168,FALSE
"4193",4193,194,0.466346153846154,2,0,3,"L",626,FALSE
"4194",4194,221,0.53125,4,0,2,"L",328,FALSE
"4195",4195,184,0.442307692307692,0,0,2,"W",328,FALSE
"4196",4196,212,0.509615384615385,3,0,3,"L",98,FALSE
"4197",4197,209,0.502403846153846,2,0,0,"W",850,FALSE
"4198",4198,221,0.53125,2,0,1,"L",402,FALSE
"4199",4199,217,0.521634615384615,3,0,3,"L",344,FALSE
"4200",4200,196,0.471153846153846,1,0,2,"W",1170,FALSE
"4201",4201,211,0.507211538461538,3,1,3,"W",598,FALSE
"4202",4202,210,0.504807692307692,2,1,3,"L",1028,FALSE
"4203",4203,229,0.550480769230769,1,1,0,"W",1278,FALSE
"4204",4204,201,0.483173076923077,1,0,3,"L",218,FALSE
"4205",4205,226,0.543269230769231,2,0,3,"W",930,FALSE
"4206",4206,202,0.485576923076923,2,0,1,"L",504,FALSE
"4207",4207,201,0.483173076923077,1,1,2,"L",442,FALSE
"4208",4208,211,0.507211538461538,4,0,4,"W",1342,FALSE
"4209",4209,200,0.480769230769231,1,0,2,"L",78,FALSE
"4210",4210,207,0.497596153846154,3,1,2,"W",178,FALSE
"4211",4211,197,0.473557692307692,1,0,2,"W",84,FALSE
"4212",4212,223,0.536057692307692,3,1,1,"W",452,FALSE
"4213",4213,199,0.478365384615385,2,0,1,"W",452,FALSE
"4214",4214,215,0.516826923076923,2,0,1,"L",362,FALSE
"4215",4215,228,0.548076923076923,2,1,2,"W",528,FALSE
"4216",4216,206,0.495192307692308,3,1,3,"L",502,FALSE
"4217",4217,201,0.483173076923077,1,1,3,"L",1680,FALSE
"4218",4218,198,0.475961538461538,1,1,1,"W",1686,FALSE
"4219",4219,206,0.495192307692308,1,0,2,"T",5000,TRUE
"4220",4220,204,0.490384615384615,1,1,2,"W",806,FALSE
"4221",4221,215,0.516826923076923,2,1,3,"W",266,FALSE
"4222",4222,206,0.495192307692308,3,1,2,"L",110,FALSE
"4223",4223,210,0.504807692307692,1,1,1,"W",484,FALSE
"4224",4224,187,0.449519230769231,0,0,3,"L",372,FALSE
"4225",4225,210,0.504807692307692,2,0,3,"W",2076,FALSE
"4226",4226,195,0.46875,1,0,2,"W",640,FALSE
"4227",4227,224,0.538461538461538,3,0,2,"L",712,FALSE
"4228",4228,206,0.495192307692308,2,0,3,"L",340,FALSE
"4229",4229,217,0.521634615384615,2,0,0,"L",56,FALSE
"4230",4230,199,0.478365384615385,2,1,3,"W",1378,FALSE
"4231",4231,218,0.524038461538462,2,0,1,"T",5000,TRUE
"4232",4232,194,0.466346153846154,1,1,2,"W",180,FALSE
"4233",4233,187,0.449519230769231,2,0,2,"T",5000,TRUE
"4234",4234,214,0.514423076923077,3,1,4,"L",252,FALSE
"4235",4235,217,0.521634615384615,3,0,2,"W",166,FALSE
"4236",4236,212,0.509615384615385,2,1,1,"W",2186,FALSE
"4237",4237,205,0.492788461538462,2,0,1,"W",174,FALSE
"4238",4238,217,0.521634615384615,2,0,1,"W",106,FALSE
"4239",4239,205,0.492788461538462,3,1,4,"W",380,FALSE
"4240",4240,206,0.495192307692308,2,1,1,"W",462,FALSE
"4241",4241,221,0.53125,2,1,1,"W",72,FALSE
"4242",4242,223,0.536057692307692,3,1,3,"W",640,FALSE
"4243",4243,229,0.550480769230769,2,0,2,"W",408,FALSE
"4244",4244,205,0.492788461538462,3,0,3,"T",5000,TRUE
"4245",4245,213,0.512019230769231,2,1,1,"W",1402,FALSE
"4246",4246,202,0.485576923076923,1,0,1,"L",530,FALSE
"4247",4247,217,0.521634615384615,3,1,3,"L",422,FALSE
"4248",4248,227,0.545673076923077,2,0,2,"W",138,FALSE
